"","target_id","logFC","unshrunk.logFC","logCPM","PValue"
"178","XM_015829576.1",-11.1664579948552,-21.0664578839407,4.48152885566323,0.000149427645335722
"179","XM_015831773.2",-11.1655694570307,-144269488.793483,4.47893552345646,2.24858266726867e-14
"180","XM_015819238.1",-11.1655534044121,-144269488.793468,4.47857169984348,0.000315284737015482
"181","XM_015818231.1",-11.1650073195298,-144269488.792921,4.47834507988572,5.4459560001781e-14
"182","XM_029283498.1",-11.1620802181988,-144269488.789992,4.47546132100122,3.52559220985165e-08
"183","XM_015818203.1",-11.1547847670522,-17.6483337035948,4.48746437184778,3.4864973128829e-07
"184","XM_015821879.1",-11.1508858858043,-144269488.778793,4.46457842884898,1.35746536370144e-08
"185","XM_029287287.1",-11.1352656236527,-144269488.763165,4.44948935477308,0.00588272488909465
"186","XM_015810031.1",-11.1278500751778,-26.5781824753709,4.44193037883043,2.84655508105929e-06
"187","XM_015810410.1",-11.1208495650219,-144269488.748745,4.43458384833119,0.0153963079393952
"188","XM_015815266.1",-11.1201555944815,-16.5364944251985,4.46832440719303,0.000154341049083634
"189","XM_015816981.1",-11.119173196765,-144269488.747066,4.43348104930031,1.01113452638286e-16
"190","XM_015810906.1",-11.1183732580162,-24.2135872770883,4.43290662665348,8.72576869276797e-08
"191","XM_015817107.1",-11.1002126638203,-18.0017814789218,4.42909764668807,3.97587326055383e-06
"192","XM_015813508.1",-11.097339977831,-144269488.725224,4.41185478192808,2.83528456461581e-05
"193","XM_015825913.1",-11.0945335045593,-36.2118401116757,4.4094688838225,1.46414337474072e-05
"194","XM_015814340.1",-11.0942146960816,-144269488.722097,4.40882160953684,1.18132828262587e-08
"195","XM_015810032.1",-11.0891884705617,-16.8340253815833,4.43599690227216,9.68737559795965e-06
"196","XM_015813297.1",-11.0889834130687,-144269488.716863,4.40378701693837,3.54469992237063e-09
"197","XM_015823924.1",-11.0803331206541,-144269488.708209,4.39523781318248,2.2258712161376e-08
"198","XM_015813470.1",-11.0794317486539,-144269488.707307,4.39433702111728,5.74170689422889e-10
"199","XM_015821781.1",-11.0732646991197,-144269488.701137,4.38841236003141,2.37815299057238e-15
"200","XM_015811770.1",-11.0681772192569,-144269488.696047,4.38343021018067,2.52110178748079e-12
"201","XM_015831798.1",-11.0566274010001,-144269488.684492,4.37206887611346,4.83116367199612e-07
"202","XM_015814818.1",-11.0437788287202,-144269488.671637,4.35942106629623,3.99934386215767e-05
"203","XM_015814020.1",-11.0430350321288,-31.7774232249854,4.35874533058647,1.72895246447235e-06
"204","XM_015819955.1",-11.0260722607416,-144269488.653922,4.34215145980976,4.72138576404248e-12
"205","XM_029287016.1",-11.0249556466958,-144269488.652805,4.34107041581133,0.00698132629355964
"206","XM_015825307.1",-11.0208226114775,-24.3084022067603,4.33716850994294,1.14745659491099e-06
"207","XM_015831511.1",-11.0169005189139,-144269488.644746,4.33311200297889,2.41937575482701e-09
"208","XM_015813495.2",-11.0026009931481,-144269488.630438,4.31958791431462,2.27466986445588e-06
"209","XM_015815831.1",-11.0021583364554,-144269488.629996,4.31890598300472,6.65806435873306e-07
"210","XM_015811002.1",-10.9699170758608,-25.3221232897774,4.28725623525299,1.8391383289926e-12
"211","XM_015811525.1",-10.967762899112,-144269488.595583,4.28524344499225,1.79079864190539e-11
"212","XM_015826597.1",-10.9609553211232,-35.1747728662497,4.27814073130801,1.97194761219387e-05
"213","XM_015815225.1",-10.9510639907612,-144269488.578876,4.26880905977563,1.46350118033914e-16
"214","XM_015817186.1",-10.9501240219511,-144269488.577936,4.26773678936688,3.89917974599082e-10
"215","XM_029285348.1",-10.9448765759546,-144269488.572687,4.26248581075568,2.58541464804462e-09
"216","XM_029283172.1",-10.9435618045352,-144269488.57137,4.26156589611936,2.36873421050983e-14
"217","XM_015821696.1",-10.9424555637589,-144269488.570264,4.26033796806062,3.70475343964401e-08
"218","XM_015832151.1",-10.9408830052507,-144269488.568691,4.25868444691743,5.17218281718968e-08
"219","XM_015815672.2",-10.9357120130621,-32.1288563450548,4.25381234791523,7.63136055976809e-07
"220","XM_015812067.1",-10.9337382821935,-144269488.561543,4.25165844699038,9.6125969203062e-06
"221","XM_015831530.1",-10.9234259558454,-144269488.551225,4.24157921864354,1.14937658894798e-10
"222","XM_029284189.1",-10.9212814854706,-144269488.549078,4.23973306008612,3.09997211153115e-15
"223","XM_015812266.1",-10.9149406402231,-144269488.542735,4.23326377790156,9.94171816252427e-07
"224","XM_015820893.1",-10.8976638385003,-144269488.525448,4.21661300643845,3.3014669028364e-06
"225","XM_015822903.1",-10.8963557846387,-144269488.524139,4.21541642699534,5.52958708752593e-06
"226","XM_015814453.1",-10.8913913372129,-14.7488906792208,4.31208005791881,0.000502156594918748
"227","XM_015810664.1",-10.8869107462365,-20.1193887675598,4.20862188307286,4.16414053657357e-06
"228","XM_015813298.1",-10.8837357632649,-144269488.511513,4.20291968558526,7.95002781638474e-14
"229","XM_015811213.2",-10.8799052481984,-144269488.507681,4.19895657359821,8.47121981693595e-12
"230","XM_015816685.1",-10.8696564935626,-144269488.497428,4.18871004462764,0.00218529197835219
"231","XR_001549150.1",-10.8682678677863,-144269488.496037,4.18778108149465,4.71309044701482e-18
"232","XM_015825626.1",-10.866957878154,-144269488.494727,4.18633812569565,6.59389685696876e-06
"233","XM_029283258.1",-10.8614652916768,-11.0814394513495,7.55722967792856,3.15333488561196e-05
"234","XM_015820812.1",-10.8564651197407,-144269488.484229,4.17594968665145,9.49756512826467e-11
"235","XM_015818123.1",-10.855357116236,-144269488.483119,4.1751308853559,2.04451111360463e-13
"236","XM_015818104.1",-10.8542396806752,-26.0802272885149,4.17403346443138,6.76376034655631e-08
"237","XM_015831606.1",-10.8536207530589,-144269488.481382,4.17348819782707,4.0507844649031e-12
"238","XM_015821410.1",-10.8502456063734,-144269488.478005,4.17009825934415,1.3787221925946e-12
"239","XM_015824004.1",-10.8379910735654,-11.3915150724773,6.51467999914179,6.2107735689449e-07
"240","XM_015815989.1",-10.8277816658507,-144269488.455529,4.14824672585342,1.06469589762283e-13
"241","XM_015830859.1",-10.8256230806748,-144269488.45337,4.1457915111858,1.68048672237755e-06
"242","XM_015830485.1",-10.8209968736796,-144269488.448741,4.14137090463706,3.89592662180467e-10
"243","XM_029286650.1",-10.8159598950606,-144269488.443701,4.13640613671275,1.12875593732866e-06
"244","XM_015832016.1",-10.8155486267042,-144269488.443289,4.13616314898408,1.33099524954123e-12
"245","XM_015824821.1",-10.8081875391821,-144269488.435925,4.12869979787954,1.07380862227118e-09
"246","XM_015815721.1",-10.8055899151129,-144269488.433325,4.12631948270633,3.19164754750326e-12
"247","XM_015817609.2",-10.8043006548351,-144269488.432036,4.1250091240268,1.21726008132732e-07
"248","XM_015811141.1",-10.803482601559,-144269488.431218,4.12400191066937,0.000242949875734507
"249","XM_029284229.1",-10.7963563813949,-144269488.424086,4.11744534467778,8.96659425850316e-11
"250","XM_015811831.1",-10.7874843180297,-32.407028392312,4.10850364119486,6.20389817716454e-06
"251","XM_015812112.1",-10.7836385080649,-144269488.411362,4.10466900777634,4.85972856002873e-09
"252","XM_029286400.1",-10.783043763521,-144269488.410767,4.1041857697655,1.30124798624855e-08
"253","XM_015830922.1",-10.7750153852932,-144269488.402734,4.09641514435191,1.81341559517419e-09
"254","XM_015812270.2",-10.7746921744103,-144269488.402409,4.09639366516635,1.56776172482543e-05
"255","XM_015829001.1",-10.770088985743,-144269488.397806,4.09125924267508,0.000135239991679542
"256","XM_015819260.1",-10.7699366876826,-144269488.397653,4.09135198784082,4.19376350143479e-08
"257","XM_015813199.1",-10.7637903983117,-11.3598345915849,5.55259329937841,1.16068394151268e-05
"258","XM_029284465.1",-10.7591449678786,-144269488.386855,4.08077959638231,2.85768179582157e-06
"259","XM_015811315.1",-10.7572854272615,-144269488.384993,4.07932309541387,5.93371676483977e-09
"260","XM_015814630.1",-10.753727252605,-144269488.381432,4.07588365331761,4.15559962418765e-08
"261","XM_015820144.1",-10.747868521624,-21.964627625592,4.07055048707575,4.50089687493384e-05
"262","XM_015813818.1",-10.7459262008908,-144269488.373626,4.06832746486021,6.7250978721403e-12
"263","XM_015817481.1",-10.7431975696376,-144269488.370898,4.06527270314711,9.41941116144533e-11
"264","XM_015828782.1",-10.7290397938502,-144269488.356732,4.0514195230769,4.37467289149001e-07
"265","XM_015812532.1",-10.7173435197752,-144269488.345028,4.0400617725685,3.48832853447062e-13
"266","XM_015823482.1",-10.7134129266008,-144269488.341095,4.03620986507142,2.32714224966399e-10
"267","XM_015811513.1",-10.7131637644619,-144269488.340845,4.03616629014381,2.33067573126394e-15
"268","XM_015811739.1",-10.7092874843737,-23.2662069349634,4.03327659171202,0.00944301690715181
"269","XM_015815332.1",-10.7074435990032,-144269488.335123,4.03032088044214,2.1329269756389e-07
"270","XM_015824297.1",-10.7014850629395,-144269488.32916,4.02462060956794,3.62495533029034e-10
"271","XM_015831661.1",-10.6990544826617,-144269488.326728,4.02227686270808,2.02517060707538e-12
"272","XM_015825529.1",-10.6983982758536,-11.2943597596209,5.48844858182911,1.59030888170596e-12
"273","XM_015822352.1",-10.6951086609733,-144269488.32278,4.01845518845866,1.78712995050347e-06
"274","XM_015826966.1",-10.6927575693164,-24.7199247992782,4.01566122087245,0.0419737264164412
"275","XM_015810429.1",-10.6927519484734,-144269488.320422,4.01600168668008,1.777800213648e-07
"276","XM_029284080.1",-10.6847913674886,-144269488.312457,4.00811853306802,4.54294934302382e-06
"277","XM_015810020.1",-10.6800562288243,-144269488.307717,4.00402479004352,1.98450464619372e-06
"278","XM_015831786.1",-10.677972283522,-144269488.305633,4.00157166284161,9.23394560098343e-10
"279","XM_015819826.1",-10.6765869464913,-29.6249033382394,4.00043288825264,4.82332321958162e-07
"280","XM_015815238.1",-10.6698077948304,-144269488.297464,3.9935743796483,4.59426694663707e-07
"281","XM_015813056.1",-10.6658237479707,-144269488.293478,3.98968830160458,7.3991482276918e-10
"282","XM_015830900.1",-10.6645869815116,-144269488.29224,3.98856074987946,9.28089664952802e-07
"283","XM_015832075.1",-10.6597396903882,-144269488.287389,3.98389613110034,6.13689979118385e-11
"284","XM_015824305.1",-10.6569822857345,-10.9909243372033,6.10813175086117,4.50404776389147e-08
"285","XM_015824006.1",-10.6547751344682,-144269488.282422,3.97886788179741,3.0317250992937e-06
"286","XM_015816905.2",-10.6527063992345,-144269488.28035,3.97734653693168,3.15298961584049e-08
"287","XM_015824625.1",-10.6515546494055,-144269488.279199,3.97591629838753,9.2275966506274e-08
"288","XM_015817139.1",-10.6468147839992,-144269488.274458,3.9708784275207,7.88385803678251e-05
"289","XM_015810832.1",-10.6456318522372,-22.6660787484485,3.97069295307137,8.98193018404299e-06
"290","XM_015826395.1",-10.6221140574666,-144269488.249741,3.94701069808645,3.66308745625768e-12
"291","XM_015831764.1",-10.6198650003902,-144269488.247489,3.94495099932334,2.01972460172848e-11
"292","XM_015812681.1",-10.6034735844226,-144269488.231088,3.92882931313532,1.93376435804055e-07
"293","XM_015811372.1",-10.6017093745567,-144269488.229324,3.92696838462264,1.22182195171637e-06
"294","XM_015814782.1",-10.6012053149503,-144269488.228817,3.92689001175605,1.44760814193418e-08
"295","XM_015824995.1",-10.6000408500711,-144269488.227652,3.9256373201626,2.10925123564202e-11
"296","XM_015821686.1",-10.598320871948,-144269488.22593,3.92427934300191,0.00179608919488096
"297","XM_015827501.1",-10.5923355261412,-144269488.219943,3.91797784753486,1.9582272589313e-09
"298","XM_015831812.1",-10.5822113149436,-144269488.209808,3.90878609176699,9.62694747464474e-05
"299","XM_015815312.1",-10.5819522836398,-144269488.209552,3.90797540295114,0.00127026247591357
"300","XR_001548881.1",-10.5812658102672,-144269488.208866,3.90714361770924,1.64681503902472e-08
"301","XM_015810654.1",-10.5781169303898,-144269488.205715,3.9041361430407,1.23877376409011e-06
"302","XR_001549009.1",-10.5769232280303,-144269488.204521,3.90281709392051,2.61021642030688e-07
"303","XM_015821115.1",-10.5760380510637,-144269488.203632,3.9025518175933,2.97355911255813e-07
"304","XM_015814632.1",-10.5754593388956,-144269488.203055,3.90160370062075,6.77392207013152e-07
"305","XM_015829380.1",-10.5728333807777,-144269488.200428,3.89888541886693,6.60065120028268e-07
"306","XM_029283210.1",-10.5715346909683,-144269488.199127,3.89792759262405,1.03891143014632e-13
"307","XM_015813979.1",-10.5713985815488,-27.4561556461236,3.89752872153869,0.000243926054104875
"308","XM_029284068.1",-10.5690860757448,-144269488.196678,3.89526802687161,1.23608454816905e-07
"309","XM_015825090.1",-10.5641429076691,-22.5965644304913,3.89095645691256,1.96525672841462e-05
"310","XM_015810589.1",-10.5605785823186,-144269488.188165,3.88706131022526,6.70926674102953e-06
"311","XM_015816294.2",-10.5598361724951,-144269488.187422,3.88628038867448,1.62425661390701e-06
"312","XM_015817345.1",-10.5562393562103,-144269488.183823,3.88272424447066,8.23187109368025e-08
"313","XM_015824813.1",-10.5552298689011,-144269488.182813,3.88180119927938,2.03887364287036e-11
"314","XM_015817389.1",-10.5543766612315,-144269488.18196,3.88075594438806,3.46958844038564e-08
"315","XM_015812203.1",-10.5419148050871,-26.9919072925938,3.86898240770746,4.39006011754387e-07
"316","XM_015826310.1",-10.5401221612453,-11.8469453118654,4.746699011013,1.01787155923214e-10
"317","XM_015814560.1",-10.5393415313243,-144269488.166911,3.86670437092474,1.57423801337742e-08
"318","XM_015828702.2",-10.5388223860542,-144269488.166394,3.86578382719903,3.79378929476067e-13
"319","XM_015813299.1",-10.5376493822168,-144269488.165219,3.86486086258927,2.74378687603255e-14
"320","XM_015814422.1",-10.5322697184506,-144269488.159837,3.85952402216082,4.23041097989795e-17
"321","XM_015832225.1",-10.5262688292843,-144269488.153832,3.85352576365389,2.96572341340274e-07
"322","XM_029285888.1",-10.516194096951,-144269488.143751,3.84368978463457,2.59350458255146e-06
"323","XM_015814647.2",-10.5111768547268,-144269488.138734,3.83819932995202,0.0491668105070064
"324","XM_015813314.1",-10.5105241139175,-144269488.138075,3.83842160999657,0.000218343531360835
"325","XM_029283034.1",-10.5061223394556,-144269488.133672,3.83396518143632,5.23389848905142e-13
"326","XM_015815185.1",-10.5054788317956,-31.3267096837434,3.83337188406782,0.000348152629769341
"327","XM_029283652.1",-10.4940866575624,-144269488.121628,3.8221859430831,2.67524173260366e-06
"328","XM_015826711.1",-10.4908119089713,-144269488.118351,3.81899202381292,2.35130044934231e-08
"329","XM_015812556.1",-10.490743848318,-144269488.118284,3.81875593328109,8.46293422748992e-05
"330","XM_015816260.1",-10.4894764508693,-144269488.117015,3.81762581297684,3.25306009743135e-09
"331","XM_029286246.1",-10.4873524056681,-144269488.114889,3.81556413927486,8.95588797943133e-09
"332","XM_015832231.1",-10.4869612390808,-144269488.114495,3.81557813769554,0.00280323828825177
"333","XM_029284629.1",-10.4837118811444,-144269488.111247,3.81193590129491,2.69262708569404e-10
"334","XM_015814867.2",-10.4773527796601,-144269488.104883,3.80580582134756,4.41596560191239e-07
"335","XM_015817167.1",-10.4758799806578,-144269488.10341,3.804222525966,2.60187571811221e-06
"336","XM_015820241.1",-10.4714039892724,-144269488.098929,3.80013060906207,4.40296224499931e-10
"337","XM_015824050.1",-10.4707963948913,-144269488.098322,3.79941257631027,1.09186362474729e-06
"338","XM_015820808.1",-10.4706014309615,-21.9186800611871,3.79984444095709,2.74772828016663e-05
"339","XM_015815028.1",-10.4696244273084,-144269488.097149,3.79834610543826,5.46213842270582e-08
"340","XM_015825888.1",-10.462215067308,-16.9409578142868,3.81020217642634,0.00202396333648076
"341","XM_015815099.2",-10.4594359058942,-144269488.086952,3.78847506087221,9.77488000633323e-13
"342","XM_015812648.1",-10.4558427228149,-144269488.083359,3.78471889133153,2.4336073706859e-08
"343","XM_015823943.1",-10.4555196264387,-144269488.083034,3.78452561818936,9.83508214097048e-12
"344","XM_015822188.1",-10.4530777085761,-144269488.080592,3.78197154316234,1.79697360645753e-06
"345","XM_029286107.1",-10.4530069400304,-144269488.08052,3.78205146012765,1.51306598322377e-11
"346","XM_015823821.1",-10.4523623969572,-144269488.079874,3.7815054835236,2.97548947914672e-11
"347","XM_015819410.1",-10.4450710714246,-144269488.072578,3.77440802560105,1.92424971269597e-07
"348","XM_015814878.1",-10.4447209290909,-144269488.072228,3.77398659175535,1.21272349352184e-09
"349","XM_029283739.1",-10.4382140170214,-144269488.065716,3.76775076594539,7.94394367487328e-08
"350","XM_015810247.1",-10.4335462647005,-144269488.061045,3.76317704255397,3.00729915107006e-08
"351","XM_015828267.1",-10.4209642183505,-144269488.048452,3.75107578957351,9.20785190615721e-10
"352","XM_015821320.1",-10.4166881120448,-144269488.044175,3.74669578072327,9.68626459165233e-10
"353","XM_015828583.1",-10.4149327076677,-144269488.042421,3.74466680285604,0.00084778406605817
"354","XM_015821307.1",-10.4063640943538,-144269488.033839,3.73719774701903,1.04997091075067e-06
"355","XM_015811692.1",-10.4050746338659,-144269488.032552,3.73544463856229,1.92384815402805e-09
"356","XM_015820952.1",-10.4039138471133,-144269488.031388,3.73463511647115,4.20955703640302e-07
"357","XM_015829999.1",-10.403784250574,-144269488.031263,3.73398325378601,0.000950762981434379
"358","XM_015819461.1",-10.4029450854081,-17.0712156577329,3.7468383283525,0.000200076798885799
"359","XM_029284971.1",-10.3987233282421,-10.994295925234,5.19495633800284,3.20212398256204e-12
"360","XM_029285351.1",-10.3933596210755,-144269488.020829,3.72399137737294,1.44797390611425e-09
"361","XM_015827715.2",-10.3847929579401,-144269488.012255,3.71573947817758,4.82963383729924e-12
"362","XM_015820153.1",-10.3792181219568,-14.3956761173546,3.81956425924243,2.56028828952607e-15
"363","XM_015816658.1",-10.3696973502728,-144269487.997149,3.70096168645329,1.24215246160646e-05
"364","XM_015823689.1",-10.3669999240064,-144269487.99445,3.69827137436079,1.52224453437252e-08
"365","XM_015832300.1",-10.3589545847086,-21.2154345024821,3.69135999333747,0.00402742814940679
"366","XM_015819314.1",-10.3584753041982,-144269487.985919,3.68994030338839,3.45316748633299e-07
"367","XM_015823795.2",-10.356522889149,-144269487.983966,3.68791463890482,0.000499234242813745
"368","XM_015822901.1",-10.3547630719389,-144269487.982204,3.68634360499222,0.00286602966910551
"369","XM_015830006.1",-10.3431799118677,-144269487.970612,3.67501294006098,0.000285716553605673
"370","XM_015812068.1",-10.3416771284922,-144269487.969106,3.67381537914943,2.99460384092065e-11
"371","XM_029284849.1",-10.3410948154049,-144269487.968525,3.67309776541974,7.60200193524898e-07
"372","XM_015820900.1",-10.3397061901388,-144269487.967136,3.6716766339057,3.83946486949419e-08
"373","XM_015817429.1",-10.3357377672865,-144269487.963164,3.66787468155851,3.70581061554325e-09
"374","XM_015832222.1",-10.3303641083671,-144269487.957785,3.6627512161828,4.89023096749483e-10
"375","XM_015817243.1",-10.3276407628552,-144269487.955061,3.65992463538788,8.10698717506559e-09
"376","XM_015817419.1",-10.327193497718,-144269487.95461,3.65987363385019,2.96843000339206e-09
"377","XM_015827569.1",-10.323878072622,-144269487.951289,3.65698617009806,0.00036995843675052
"378","XM_015819172.1",-10.3197632930043,-144269487.947176,3.65243218483268,1.67262775313891e-08
"379","XM_015825500.1",-10.3187328530641,-144269487.946145,3.65135892509457,5.53786891841203e-09
"380","XM_015814441.1",-10.3174128654809,-144269487.944824,3.65010856783484,4.37104287716353e-08
"381","XM_015815328.1",-10.3165619865879,-144269487.943972,3.64934956631445,1.47120890615311e-14
"382","XM_015822356.1",-10.3052689536517,-144269487.932668,3.63853387407635,1.69706092350394e-12
"383","XM_015831889.1",-10.304077027372,-144269487.931476,3.6372870024941,9.93758467971375e-12
"384","XM_015815690.1",-10.2992505620097,-144269487.926647,3.63246681231952,1.28894422891532e-15
"385","XM_015816993.1",-10.2988963513751,-144269487.926294,3.63193702142797,5.83711721795557e-09
"386","XM_029285818.1",-10.2918352186664,-144269487.919226,3.62523796051847,1.05455751480993e-11
"387","XM_029284535.1",-10.2910639707552,-144269487.918455,3.6243775967423,3.43129141369918e-08
"388","XR_001549119.1",-10.2892682521056,-144269487.916659,3.62253885869335,1.0649200885738e-06
"389","XM_015820244.1",-10.2888997626466,-18.4960726237516,3.62845042652,0.00559018051471674
"390","XM_015811070.1",-10.2851552947204,-144269487.912537,3.61911879844263,7.56130481966117e-06
"391","XM_015832466.1",-10.2812317697293,-144269487.908615,3.61479501954468,3.73594397855228e-05
"392","XM_015832031.1",-10.2801485171766,-15.1910735550473,3.6690034974313,2.37970755283571e-08
"393","XM_015821222.1",-10.2798231456522,-144269487.907204,3.61354535809677,1.0862383024173e-14
"394","XM_015830019.1",-10.2733082894493,-144269487.900685,3.60708426771707,4.33224644877416e-09
"395","XM_015823791.1",-10.2725824555347,-144269487.899957,3.60658784293995,2.46143850245618e-08
"396","XM_015815168.1",-10.2725039752498,-144269487.899877,3.6066567602525,5.25629067456997e-08
"397","XM_015811851.1",-10.2702922590817,-144269487.897666,3.60421489507522,3.6004681883008e-05
"398","XM_015813762.2",-10.2686500488495,-144269487.896022,3.60266035494402,8.73241491108452e-07
"399","XM_015818541.1",-10.2683264527756,-144269487.895698,3.60241592247243,2.94402773778347e-14
"400","XM_015815158.1",-10.2671926709745,-144269487.894565,3.60108885521285,0.000188104669592573
"401","XM_015816635.2",-10.2658679866209,-144269487.893239,3.59988254160689,6.62759372065878e-11
"402","XM_015824238.1",-10.2654196452241,-144269487.892789,3.59956327140916,0.0115219479093965
"403","XM_015812946.1",-10.2628969811523,-144269487.890266,3.59687865305535,2.8211274740684e-05
"404","XM_015820065.1",-10.2608293913738,-144269487.888194,3.59516914150633,6.70822795904126e-11
"405","XM_015817377.1",-10.2573827841424,-144269487.884746,3.59174194162929,1.23052436981403e-12
"406","XM_015825628.2",-10.2501657292594,-144269487.877524,3.58460627203243,5.11967888980237e-10
"407","XM_015822280.1",-10.2497425205506,-144269487.877099,3.5842960054334,8.93793377956163e-12
"408","XM_015832184.1",-10.246459693187,-144269487.873814,3.58110492740897,1.61390789848329e-09
"409","XM_015813911.1",-10.2463827459343,-144269487.873737,3.5809566857187,2.05389662782721e-07
"410","XM_015816295.1",-10.2442229165428,-144269487.871572,3.57920750532445,1.05258829482521e-08
"411","XM_029285664.1",-10.2388162861163,-144269487.866164,3.57369592133747,8.46374856468954e-13
"412","XM_015819933.1",-10.233781869249,-144269487.861124,3.56890140769322,2.72803532083054e-11
"413","XM_015831494.1",-10.23342816475,-144269487.86077,3.56857375702724,4.19409868342219e-08
"414","XM_029284699.1",-10.2302109071974,-144269487.857553,3.56516855004732,2.18449428808296e-10
"415","XM_015812477.1",-10.2251022904183,-144269487.852441,3.56010886735569,1.97902539940649e-06
"416","XM_015813329.2",-10.2243218323165,-144269487.851657,3.55964285883936,3.99665991726387e-05
"417","XM_015814096.1",-10.2158024533717,-13.9554450154501,3.67177736978076,0.00346433546347231
"418","XM_015821697.1",-10.2154635630366,-12.3540576814158,3.97268201609099,0.000549716706127877
"419","XR_001548840.1",-10.2139057651096,-144269487.841229,3.54982169794876,7.27171816114248e-07
"420","XM_015832148.1",-10.2117655299757,-10.8071043326297,5.01196181264533,2.15697904940904e-09
"421","XM_015821685.1",-10.2077242109634,-144269487.83504,3.54396974757758,0.00163333069594811
"422","XM_015829991.1",-10.2061321461108,-144269487.833455,3.54165407897139,0.00416682330906027
"423","XM_029284756.1",-10.2042935150329,-144269487.831612,3.54013462001125,2.20579564010621e-12
"424","XM_015812816.1",-10.2018658517136,-11.7493249997059,4.10989788490636,1.25648108042105e-06
"425","XM_015824237.1",-10.1990503978588,-35.1493292252824,3.53501725172814,0.00597748908169373
"426","XM_015810749.2",-10.1971869036956,-144269487.824496,3.53351616563146,2.1008643002442e-07
"427","XM_015813992.1",-10.1933902555063,-144269487.820702,3.52936981289018,1.9976991091006e-09
"428","XM_015813594.1",-10.1920703704027,-144269487.819377,3.52834750644386,9.99479533299356e-11
"429","XM_015811797.1",-10.1894907699517,-144269487.816797,3.52571129151868,3.8948697140519e-10
"430","XM_015828357.1",-10.1878742775966,-10.7318578765679,5.49515099635658,7.33706605492954e-09
"431","XM_015822725.2",-10.184317188057,-144269487.811619,3.52073777734522,1.36855093480863e-12
"432","XM_015819227.1",-10.1782683584215,-144269487.805564,3.51486083092857,1.54896916441192e-14
"433","XM_015809956.1",-10.1762055910732,-16.3035236702903,3.53628962358245,0.0055236327957205
"434","XM_015820976.1",-10.1672954382397,-144269487.794575,3.50474775860611,0.00735346055417948
"435","XM_015821933.2",-10.1653640482127,-144269487.792648,3.50243259005445,1.74198531251991e-05
"436","XM_015824543.1",-10.162257278342,-32.9716413673536,3.49932371284484,2.39143355819462e-08
"437","XM_015825585.1",-10.1599386271784,-144269487.78722,3.49693012623179,3.91734680338749e-09
"438","XM_015824823.2",-10.1578270953301,-144269487.785102,3.49526396495699,1.40241240398707e-06
"439","XM_015813937.1",-10.1557114185124,-144269487.782989,3.49284214128587,1.38327999676223e-05
"440","XM_015812281.1",-10.1508423121596,-144269487.778115,3.48815307156004,1.77433417654162e-09
"441","XM_015810901.1",-10.145987667727,-144269487.773256,3.48347860029232,5.00042501736763e-15
"442","XM_015816686.1",-10.1454140125071,-144269487.772685,3.48270535338482,0.0034379866544659
"443","XM_015813950.2",-10.1420804037056,-144269487.769343,3.4798272458991,3.96127062830284e-14
"444","XM_029286368.1",-10.1410616391797,-144269487.768324,3.4788424323377,1.65824620020971e-11
"445","XM_029283553.1",-10.1407841061259,-144269487.768048,3.47844381358304,5.88986001333495e-15
"446","XM_015824926.1",-10.1376962938979,-26.7210548361425,3.4753533878198,7.85267571705359e-05
"447","XM_015823366.1",-10.136184534568,-144269487.763442,3.47413069538653,4.4543766374206e-12
"448","XM_015822306.1",-10.1344452751203,-144269487.761699,3.47258059296439,1.12540833654961e-07
"449","XM_015824904.1",-10.133794923918,-144269487.76105,3.47182161122593,2.36054390852479e-12
"450","XM_015827713.1",-10.1324640623595,-10.4658158734081,5.59300714731423,7.25954434669055e-13
"451","XM_015814926.1",-10.1254832463046,-34.6886737602309,3.4636310804799,2.81841489071011e-12
"452","XM_015815630.1",-10.1254104807215,-144269487.752662,3.46340073173014,5.22568255641523e-10
"453","XM_015812309.1",-10.1052501256311,-21.7375701700942,3.44438761894202,0.00697903156983641
"454","XM_015830122.1",-10.1029626831968,-144269487.730191,3.44177333118375,1.31326083875903e-05
"455","XM_015818689.1",-10.1001549056927,-144269487.727383,3.4389215653708,1.27250224029717e-11
"456","XM_015813011.1",-10.0899961523145,-144269487.717214,3.42913916587091,1.34525111561212e-14
"457","XM_015824299.1",-10.082677976468,-144269487.709888,3.4221147370514,4.72172485287581e-12
"458","XM_015810155.2",-10.0791871348929,-144269487.706397,3.41848149131042,0.000135573063116209
"459","XM_015818732.1",-10.0746326078085,-144269487.701839,3.41403187028461,3.79131854688517e-06
"460","XM_015829654.1",-10.0734259000107,-144269487.700631,3.41287763226803,2.29765407292251e-06
"461","XM_015811684.1",-10.0704397765685,-144269487.69764,3.4100858610604,4.90249831392388e-07
"462","XM_015814357.1",-10.0694545123817,-144269487.696655,3.40908386931902,0.000792704389135865
"463","XM_015818319.1",-10.0683908424391,-144269487.695589,3.4081190932723,1.20096923615178e-07
"464","XM_015823162.1",-10.0648852754906,-144269487.69208,3.40472688938489,1.5920631127962e-08
"465","XM_015811342.1",-10.0593929456892,-144269487.686582,3.39941801879276,1.02664209099635e-09
"466","XM_015826086.2",-10.056416925372,-144269487.683607,3.39634056258782,0.0472694034456423
"467","XM_015830218.2",-10.0561810873797,-144269487.683369,3.39619526782445,8.92331465376158e-08
